F,"Danielle",http://harrypotter.wikia.com/wiki/Danielle","Danielle Biographical information Blood status Muggle Physical information Species Human Gender...","null"
F,"Daryle",http://harrypotter.wikia.com/wiki/Daryle","Daryle was a witch who had a portrait of herself hung somewhere in Hogwarts Castle by the...","null"
F,"Mabel Dashalot",http://harrypotter.wikia.com/wiki/Mabel_Dashalot","Mabel Dashalot was a witch who deposited two-thousand Galleons into an account at Gringotts...","null"
F,"Roger Davies's girlfriend",http://harrypotter.wikia.com/wiki/Roger_Davies%27s_girlfriend","This girl became Roger Davies' girlfriend sometime in 1996. Davies took his girlfriend to...","null"
F,"Tracey Davis",http://harrypotter.wikia.com/wiki/Tracey_Davis","Tracey Davis (b. 1979-1980) was a half-blood witch who started attending Hogwarts School of...","null"
F,"Helen Dawlish",http://harrypotter.wikia.com/wiki/Helen_Dawlish","Helen Dawlish was a member of the Dawlish family and was a Ravenclaw student at Hogwarts School...","null"
F,"Jennifer Dawn",http://harrypotter.wikia.com/wiki/Jennifer_Dawn","Jennifer Dawn was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry. She once...","null"
F,"Day maid at Leaky Cauldron",http://harrypotter.wikia.com/wiki/Day_maid_at_Leaky_Cauldron","This day maid worked at the Leaky Cauldron in 1993. Ron Weasley had shown this maid a Daily...","null"
F,"Female Death Eater at the Graveyard",http://harrypotter.wikia.com/wiki/Female_Death_Eater_at_the_Graveyard","This woman was a Death Eater, who was summoned to the graveyard in Little Hangleton on the night...","https://vignette2.wikia.nocookie.net/harrypotter/images/e/e2/Blondefollower.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/271/window-height/271?cb=20100806084236"
F,"Unidentified female Death Eater at Malfoy Manor (I)",http://harrypotter.wikia.com/wiki/Unidentified_female_Death_Eater_at_Malfoy_Manor_(I)","This woman was a Death Eater, who was present at a meeting in Malfoy Manor. During the meeting...","https://vignette4.wikia.nocookie.net/harrypotter/images/e/ef/Unkown_female_Death_Eater.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/232/window-height/232?cb=20150601114743"
F,"Unidentified female Death Eater at Malfoy Manor (II)",http://harrypotter.wikia.com/wiki/Unidentified_female_Death_Eater_at_Malfoy_Manor_(II)","This woman was a Death Eater, who was present at a meeting in Malfoy Manor in 1997. She...","https://vignette2.wikia.nocookie.net/harrypotter/images/8/84/Whitehairandlucius.png/revision/latest/window-crop/width/200/x-offset/377/y-offset/0/window-width/530/window-height/529?cb=20111116181808"
F,"Debbie Amy",http://harrypotter.wikia.com/wiki/Debbie_Amy","Debbie Amy was an individual mentioned in a book kept in the Restricted Section of the Hogwarts...","null"
F,"Julia Dehoff (Muggle)",http://harrypotter.wikia.com/wiki/Julia_Dehoff_(Muggle)","Julia Dehoff was a Muggle fashion designer. Some of her designs were featured in the Costume...","null"
F,"Julia Dehoff (witch)",http://harrypotter.wikia.com/wiki/Julia_Dehoff_(witch)","Julia Dehoff was a current affairs correspondent for an unidentified German-language wizarding...","null"
F,"Delacour sisters' cousins",http://harrypotter.wikia.com/wiki/Delacour_sisters%27_cousins","The cousins of Fleur and Gabrielle Delacour were two French Veela, or part-Veela, who attended...","https://vignette1.wikia.nocookie.net/harrypotter/images/1/1b/Delacour_cousins.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/256/window-height/256?cb=20110226100245"
F,"Apolline Delacour",http://harrypotter.wikia.com/wiki/Apolline_Delacour","Madame Apolline Delacour (fl. 1977-1997) was a half-Veela French witch, married to Monsieur...","https://vignette1.wikia.nocookie.net/harrypotter/images/7/74/Apolline_Delacour.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/239/window-height/239?cb=20110416193109"
F,"Apolline Delacour's mother",http://harrypotter.wikia.com/wiki/Apolline_Delacour%27s_mother","The mother of Apolline Delacour was a Veela. Her daughter, a half-Veela, married Mr Delacour, a...","null"
F,"Fleur Delacour",http://harrypotter.wikia.com/wiki/Fleur_Delacour","Fleur Isabelle Weasley (née Delacour) (b. c. 1977) was a French, quarter-Veela witch daughter of...","https://vignette4.wikia.nocookie.net/harrypotter/images/7/7d/FLEUR1.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/2737/window-height/2737?cb=20161119222230"
F,"Gabrielle Delacour",http://harrypotter.wikia.com/wiki/Gabrielle_Delacour","Gabrielle Delacour was a quarter-Veela French witch. The daughter of Monsieur Delacour and...","https://vignette3.wikia.nocookie.net/harrypotter/images/b/b8/GABRIE.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/874/window-height/874?cb=20100720153724"
F,"Delphini",http://harrypotter.wikia.com/wiki/Delphini","Delphini (born c. 1998), known by the nickname Delphi, was a half-blood witch, the daughter of...","https://vignette1.wikia.nocookie.net/harrypotter/images/e/ef/DH2_IAE_Voldemort.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/486/window-height/486?cb=20110808115559"
F,"Elodie Dembélé",http://harrypotter.wikia.com/wiki/Elodie_Demb%C3%A9l%C3%A9","Elodie Dembélé (b. 1995 or 1996) was an Ivorian witch who played as a Chaser for the 2014...","null"
F,"Alison Denbright",http://harrypotter.wikia.com/wiki/Alison_Denbright","Alison Denbright was a witch reported missing along with her relative, Jason, on the Potterwatch...","null"
F,"Irene Denholm",http://harrypotter.wikia.com/wiki/Irene_Denholm","Irene Denholm was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","https://vignette3.wikia.nocookie.net/harrypotter/images/2/2a/Irene_Denholm.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/212/window-height/212?cb=20100131191603"
F,"Alison Denshaw",http://harrypotter.wikia.com/wiki/Alison_Denshaw","Alison Denshaw was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Dilys Derwent",http://harrypotter.wikia.com/wiki/Dilys_Derwent","Professor Dilys Derwent (d. 1768) was a witch who worked as a Healer at St Mungo's Hospital for...","null"
F,"Nanette Desford",http://harrypotter.wikia.com/wiki/Nanette_Desford","Nanette Desford was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","https://vignette3.wikia.nocookie.net/harrypotter/images/9/94/Nanette_Desford.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/200/window-height/200?cb=20150724101140"
F,"Shruti Dev",http://harrypotter.wikia.com/wiki/Shruti_Dev","Shruti Dev was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
F,"Cedric Diggory's mother",http://harrypotter.wikia.com/wiki/Cedric_Diggory%27s_mother","Mrs Diggory (fl. 1977-1995) was the wife of Amos Diggory and the mother of Cedric. Mrs Diggory...","null"
F,"Thora Dinnet",http://harrypotter.wikia.com/wiki/Thora_Dinnet","Thora Dinnet was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"DJ Martha",http://harrypotter.wikia.com/wiki/DJ_Martha","DJ Martha was a wizarding disc jockey, active in the 1990s. In September of 1993, DJ Martha was...","null"
F,"Emma Dobbs",http://harrypotter.wikia.com/wiki/Emma_Dobbs","Emma Dobbs was a witch that began attending Hogwarts School of Witchcraft and Wizardry in 1994...","null"
F,"Daisy Dodderidge",http://harrypotter.wikia.com/wiki/Daisy_Dodderidge","Daisy Dodderidge (1467–1555) was the witch who built the Leaky Cauldron in a successful attempt...","https://vignette2.wikia.nocookie.net/harrypotter/images/5/57/Daisy_Dodderidge.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/288/window-height/288?cb=20111231150303"
F,"Damara Dodderidge",http://harrypotter.wikia.com/wiki/Damara_Dodderidge","Damara Dodderidge was a witch. Her portrait was hung in the Grand Staircase. By 1991, she had a...","https://vignette2.wikia.nocookie.net/harrypotter/images/9/96/Damara_Dodderidge.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/295/window-height/295?cb=20100331232031"
F,"Nicola Dodworth",http://harrypotter.wikia.com/wiki/Nicola_Dodworth","Nicola Dodworth was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Mary Dorkins",http://harrypotter.wikia.com/wiki/Mary_Dorkins","Mary Dorkins was a Muggle television news reporter who worked for the seven o'clock news. She...","null"
F,"Dot",http://harrypotter.wikia.com/wiki/Dot","Dot was a Muggle woman who lived in Little Hangleton. She knew Frank Bryce since he was a child...","null"
F,"Benedita Dourado",http://harrypotter.wikia.com/wiki/Benedita_Dourado","Benedita Dourado was a South American witch and a former Headmistress of Castelobruxo. She went...","null"
F,"Ellie Dowson",http://harrypotter.wikia.com/wiki/Ellie_Dowson","Ellie Dowson was a witch reported missing along with her relative, Rob, on the Potterwatch radio...","null"
F,"Mary Doyle",http://harrypotter.wikia.com/wiki/Mary_Doyle","Mary Doyle was a Gryffindor student who began attending Hogwarts School of Witchcraft and...","null"
F,"Margot Droope",http://harrypotter.wikia.com/wiki/Margot_Droope","Margot Droope was a witch who attended Hogwarts School of Witchcraft and Wizardry in the 1940s...","null"
F,"Matilda Dukelow",http://harrypotter.wikia.com/wiki/Matilda_Dukelow","Matilda Dukelow was a Quidditch fan who supported the Holyhead Harpies. She attended the match...","null"
F,"Ariana Dumbledore",http://harrypotter.wikia.com/wiki/Ariana_Dumbledore","Ariana Dumbledore (c. 1885 - late summer 1899) was a half-blood witch and the youngest child and...","https://vignette1.wikia.nocookie.net/harrypotter/images/0/0e/Ariana_Dumbledore_Hog%27s_Head.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/555/window-height/555?cb=20120108013927"
F,"Kendra Dumbledore",http://harrypotter.wikia.com/wiki/Kendra_Dumbledore","Kendra Dumbledore (c. 1851 – Summer 1899) was a Muggle-born witch, the wife of Percival...","https://vignette2.wikia.nocookie.net/harrypotter/images/7/7c/Kendra_Dumbledore.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/240/window-height/240?cb=20110406191633"
F,"Fay Dunbar",http://harrypotter.wikia.com/wiki/Fay_Dunbar","Fay Dunbar (b. 1979/1980) was a Gryffindor student who aspired to become a member of the Auror...","https://vignette4.wikia.nocookie.net/harrypotter/images/5/57/Fay.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/465/window-height/465?cb=20101225201646"
F,"Fay Dunbar's friend",http://harrypotter.wikia.com/wiki/Fay_Dunbar%27s_friend","This witch (b. 1979-1980) attended Hogwarts School of Witchcraft and Wizardry as a Gryffindor...","https://vignette4.wikia.nocookie.net/harrypotter/images/e/e6/Ginger_witch.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/429/window-height/429?cb=20101225172635"
F,"Priscilla Dupont",http://harrypotter.wikia.com/wiki/Priscilla_Dupont","Minister Priscilla Dupont was Minister for Magic from 1855 to 17 February, 1858. She was elected...","null"
F,"Durmstrang girl",http://harrypotter.wikia.com/wiki/Durmstrang_girl","This female Durmstrang student was seen standing next to Poliakoff when he first saw Harry...","null"
F,"Vernon Dursley's secretary",http://harrypotter.wikia.com/wiki/Vernon_Dursley%27s_secretary","This individual was the secretary of Vernon Dursley, and she worked at Grunnings drill-making...","null"
F,"Marjorie Dursley",http://harrypotter.wikia.com/wiki/Marjorie_Dursley","Marjorie "Marge" Eileen Dursley was Vernon Dursley's elder sister, sister-in-law to Petunia...","https://vignette3.wikia.nocookie.net/harrypotter/images/7/7e/Marjorie_dursley_promo.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/503/window-height/503?cb=20141106101744"
F,"Dudley Dursley's wife",http://harrypotter.wikia.com/wiki/Dudley_Dursley%27s_wife","Alison Dursley was the wife of Dudley Dursley: the couple had twochildren called Lavendar...","null"
F,"Petunia Dursley",http://harrypotter.wikia.com/wiki/Petunia_Dursley","Petunia Dursley (née Evans ) (before 1960 – 2020 or earlier)) was a Muggle, the elder daughter...","https://vignette3.wikia.nocookie.net/harrypotter/images/6/64/Petunia_DH1.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/505/window-height/505?cb=20170829160604"
F,"Dursley siblings' mother",http://harrypotter.wikia.com/wiki/Dursley_siblings%27_mother","Mrs Dursley was the mother of Marjorie and Vernon Dursley. Vernon proposed to Petunia Evans in...","null"
F,"Earl of Paunchley's forced servants",http://harrypotter.wikia.com/wiki/Earl_of_Paunchley%27s_forced_servants","These young women were villagers of Poppleton, England, in the 15th century. They were forced...","https://vignette1.wikia.nocookie.net/harrypotter/images/4/4a/EarlOfPaunchleyServants.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/271/window-height/271?cb=20151231011415"
F,"Felicity Eastchurch",http://harrypotter.wikia.com/wiki/Felicity_Eastchurch","Felicity Eastchurch was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Edgecombe",http://harrypotter.wikia.com/wiki/Edgecombe","Madam Edgecombe was the wife of Mr Edgecombe and the mother of Marietta. She worked in the...","null"
F,"Marietta Edgecombe",http://harrypotter.wikia.com/wiki/Marietta_Edgecombe","Marietta Edgecombe (b. 1978 – 1979 ) was a witch who was a student at Hogwarts School of...","https://vignette4.wikia.nocookie.net/harrypotter/images/4/4a/MariettaEdgecombePM.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/317/window-height/317?cb=20170616202300"
F,"Unidentified female Eeylops Owl Emporium employee",http://harrypotter.wikia.com/wiki/Unidentified_female_Eeylops_Owl_Emporium_employee","This individual was a witch who worked at Eeylops Owl Emporium during the early 1990s. She could...","https://vignette3.wikia.nocookie.net/harrypotter/images/2/28/FemaleEeylopsEmployee.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/297/window-height/297?cb=20100807124511"
F,"Elena Eldritch",http://harrypotter.wikia.com/wiki/Elena_Eldritch","Elena Eldritch was a German witch who played as a Beater on the German National Quidditch team...","https://vignette1.wikia.nocookie.net/harrypotter/images/9/9a/Elena_Eldritch_-_card_HBP-NDS.png/revision/latest/window-crop/width/200/x-offset/6/y-offset/0/window-width/339/window-height/338?cb=20170107213756"
F,"Eliana",http://harrypotter.wikia.com/wiki/Eliana","Eliana was a young witch who featured in the story of Illyius. According to legend, Eliana was a...","https://vignette2.wikia.nocookie.net/harrypotter/images/f/f9/Doorwall.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/347/window-height/347?cb=20130908011001"
F,"Elicia",http://harrypotter.wikia.com/wiki/Elicia","Elicia was a popular Muggle television actress during the 1990s. She gave an interview in an...","https://vignette2.wikia.nocookie.net/harrypotter/images/f/fb/Elicia.jpg/revision/latest/window-crop/width/200/x-offset/10/y-offset/0/window-width/313/window-height/312?cb=20130212120558"
F,"George Eliot",http://harrypotter.wikia.com/wiki/George_Eliot","George Eliot was the pen name of English Muggle novelist Mary Ann Evans (22 November, 1819 - 22...","null"
F,"Elizabeth I",http://harrypotter.wikia.com/wiki/Elizabeth_I","Elizabeth I (7 September 1533 - 24 March 1603) was a Muggle who reigned as Queen of England and...","null"
F,"Elizabeth II",http://harrypotter.wikia.com/wiki/Elizabeth_II","Elizabeth II (full name Elizabeth Alexandra Mary; born 21 April 1926) was the reigning queen of...","https://vignette2.wikia.nocookie.net/harrypotter/images/5/5e/EIIR.png/revision/latest/window-crop/width/200/x-offset/437/y-offset/0/window-width/710/window-height/709?cb=20141120191052"
F,"Elveira Elkins",http://harrypotter.wikia.com/wiki/Elveira_Elkins","Elveira Elkins was a witch who wrote to the Daily Prophet's advice column. She could not get a...","null"
F,"Harriet Ellesmere",http://harrypotter.wikia.com/wiki/Harriet_Ellesmere","Harriet Ellesmere was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Emily (Gryffindor)",http://harrypotter.wikia.com/wiki/Emily_(Gryffindor)","Emily was a Gryffindor student at Hogwarts School during the 1990s. In 1992 she became a member...","https://vignette4.wikia.nocookie.net/harrypotter/images/3/3c/Emily.JPG/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/456/window-height/456?cb=20090927001759"
F,"Emily (Hufflepuff)",http://harrypotter.wikia.com/wiki/Emily_(Hufflepuff)","Emily was a Hufflepuff student at Hogwarts School during the 1990s. In 1992, she trusted Harry...","null"
F,"Haruka Endoh",http://harrypotter.wikia.com/wiki/Haruka_Endoh","Haruka Endoh was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Enid Longbottom",http://harrypotter.wikia.com/wiki/Enid_Longbottom","Enid Longbottom (fl. 1988) was the wife of Algie Longbottom, and thus the aunt-by-marriage of...","null"
F,"Annabel Entwhistle",http://harrypotter.wikia.com/wiki/Annabel_Entwhistle","Annabel Entwhistle was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Hilary Erskine",http://harrypotter.wikia.com/wiki/Hilary_Erskine","Hilary Erskine was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Mimi Erland",http://harrypotter.wikia.com/wiki/Mimi_Erland","Mimi Erland was a witch who was reported missing along with her relative, Jacob, on the...","null"
F,"Esposito",http://harrypotter.wikia.com/wiki/Esposito","Mrs Esposito was the landlady of a brownstone house located at 679 West 24th Street in New York...","null"
F,"Ethel",http://harrypotter.wikia.com/wiki/Ethel","Ethel was a witch who worked as the secretary to Minister for Magic Hermione Granger. In August...","null"
F,"Portrait of a female etiquette teacher",http://harrypotter.wikia.com/wiki/Portrait_of_a_female_etiquette_teacher","This woman was a witch who taught etiquette to students of Hogwarts School of Witchcraft and...","https://vignette4.wikia.nocookie.net/harrypotter/images/5/5a/EtiquetteTeacherPortrait.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/223/window-height/223?cb=20110709192012"
F,"Margaret Ettington",http://harrypotter.wikia.com/wiki/Margaret_Ettington","Margaret Ettington was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Lucy Evans",http://harrypotter.wikia.com/wiki/Lucy_Evans","Lucy Evans (born c. 1939) was a Muggle housewife, and a witness of the Millennium Bridge...","null"
F,"Evans sisters' mother",http://harrypotter.wikia.com/wiki/Evans_sisters%27_mother","Mrs Evans (died between 1 September 1971 and 31 October 1981) was a Muggle woman and the mother...","null"
F,"Tracie Everson",http://harrypotter.wikia.com/wiki/Tracie_Everson","Tracie Everson was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Rosalyn Ewhurst",http://harrypotter.wikia.com/wiki/Rosalyn_Ewhurst","Rosalyn Ewhurst was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Unidentified plump little witch examiner",http://harrypotter.wikia.com/wiki/Unidentified_plump_little_witch_examiner","This individual was a member of the Wizarding Examinations Authority. In 1996, she administered...","null"
F,"Dahlia F.",http://harrypotter.wikia.com/wiki/Dahlia_F.","Dahlia F. was a witch who apparently worked as an opera singer. In her childhood, she attended...","null"
F,"G. F.",http://harrypotter.wikia.com/wiki/G._F.","G. F. was a married witch from Bulwark, South Wales. Her testimonial was included in an...","null"
F,"Lordana F.",http://harrypotter.wikia.com/wiki/Lordana_F.","Lordana F. was a witch who deposited an unknown amount of Galleons into another person's account...","null"
F,"Natalie Fairbourne",http://harrypotter.wikia.com/wiki/Natalie_Fairbourne","Natalie Fairbourne was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Perpetua Fancourt",http://harrypotter.wikia.com/wiki/Perpetua_Fancourt","Perpetua Fancourt (1900-1991) was a witch who is credited with the invention of the lunascope...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/27/Perpetua_Fancourt.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/233/window-height/233?cb=20090623005123"
F,"Bella Farley",http://harrypotter.wikia.com/wiki/Bella_Farley","Bella Farley was a witch reported missing along with her relatives Jake, Charlie, and Madge on...","null"
F,"Gemma Farley",http://harrypotter.wikia.com/wiki/Gemma_Farley","Gemma Farley was a student who began attending Hogwarts School of Witchcraft and Wizardry...","null"
F,"Madge Farley",http://harrypotter.wikia.com/wiki/Madge_Farley","Madge Farley was a witch reported missing along with her relatives Bella, Charlie, and Jake on...","null"
F,"Sara Farnham",http://harrypotter.wikia.com/wiki/Sara_Farnham","Sara Farnham was a Muggle neighbour of Bilius Finbok, a wizard and employee of the Department of...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/26/SaraFarnham.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/431/window-height/431?cb=20161204170541"
F,"Fat Lady",http://harrypotter.wikia.com/wiki/Fat_Lady","The Fat Lady was a portrait, who guarded the entrance to Gryffindor Tower at Hogwarts Castle...","https://vignette4.wikia.nocookie.net/harrypotter/images/f/f5/FatLady.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/314/window-height/314?cb=20130708173732"
F,"Franziska Faust",http://harrypotter.wikia.com/wiki/Franziska_Faust","Franziska Faust was a German witch and the manager of the German National Quidditch team in...","null"
F,"Fawcett",http://harrypotter.wikia.com/wiki/Fawcett","S. Fawcett was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry during the...","null"
F,"Morgan le Fay",http://harrypotter.wikia.com/wiki/Morgan_le_Fay","Morgan le Fay, more commonly known as Morgana, was a powerful Dark witch who lived during the...","https://vignette3.wikia.nocookie.net/harrypotter/images/c/c4/Morgan_Le_Fay.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/428/window-height/428?cb=20091029142935"
F,"Sendelina de la Felino",http://harrypotter.wikia.com/wiki/Sendelina_de_la_Felino","Sendelina de la Felino was a Spanish witch who played as Keeper on the Spanish National...","https://vignette4.wikia.nocookie.net/harrypotter/images/1/1d/SendelinadelaFelino.JPG/revision/latest/window-crop/width/200/x-offset/13/y-offset/0/window-width/206/window-height/205?cb=20110531170036"
F,"Loretta Fieldwake (criminal)",http://harrypotter.wikia.com/wiki/Loretta_Fieldwake_(criminal)","Loretta Fieldwake was an American wizarding criminal who operated in the 1920s. In or around...","https://vignette4.wikia.nocookie.net/harrypotter/images/8/89/Loretta_Fieldwake.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1203/window-height/1203?cb=20170730220258"
F,"Loretta Fieldwake (Ministry employee)",http://harrypotter.wikia.com/wiki/Loretta_Fieldwake_(Ministry_employee)","Loretta Fieldwake was a Ministry of Magic employee, who worked as Special Advisor for Elf...","null"
F,"Unidentified fifth year girl",http://harrypotter.wikia.com/wiki/Unidentified_fifth_year_girl","This unidentified 5th year asked Harry Potter to go with her to the Yule Ball with her in 1994...","null"
F,"Arabella Figg",http://harrypotter.wikia.com/wiki/Arabella_Figg","Mrs Arabella Doreen Figg was a Squib, a dealer of cross-bred cats and kneazles, and a member of...","https://vignette2.wikia.nocookie.net/harrypotter/images/8/82/Figg.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/340/window-height/340?cb=20080102062404"
F,"Justin Finch-Fletchley's mother",http://harrypotter.wikia.com/wiki/Justin_Finch-Fletchley%27s_mother","This woman was the mother of Justin Finch-Fletchley. She was a Muggle, and was initially a bit...","null"
F,"Seamus Finnigan's mother",http://harrypotter.wikia.com/wiki/Seamus_Finnigan%27s_mother","Mrs Finnigan (fl. 1980-1997) was an Irish witch. She married Mr Finnigan, a Muggle, shocking him...","null"
F,"Fisher's daughter",http://harrypotter.wikia.com/wiki/Fisher%27s_daughter","Sergeant Fisher had a daughter, most likely teenage, who dated a guitarist that resembled Sirius...","null"
F,"Amelia Fittleworth",http://harrypotter.wikia.com/wiki/Amelia_Fittleworth","Amelia Fittleworth was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Rhonda Fladbury",http://harrypotter.wikia.com/wiki/Rhonda_Fladbury","Rhonda Fladbury was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Perenelle Flamel",http://harrypotter.wikia.com/wiki/Perenelle_Flamel","Perenelle Flamel (before 1334 - between 1992 and 1996) Perenelle and her husband drank the...","null"
F,"Mopsy Fleabert",http://harrypotter.wikia.com/wiki/Mopsy_Fleabert","Mopsy Fleabert was an eccentric elderly witch who lived at the edge of Hogsmeade. She was...","null"
F,"Laurentia Fletwock",http://harrypotter.wikia.com/wiki/Laurentia_Fletwock","Laurentia Fletwock (b. 1947) was a celebrated breeder and racer of winged horses. Presumably...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/2e/LaurentiaFletwock.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/331/window-height/331?cb=20130318122827"
F,"Josephina Flint",http://harrypotter.wikia.com/wiki/Josephina_Flint","Minister Josephina Flint was Minister for Magic from 1819 to 1827. She was elected at least...","null"
F,"Ursula Flint",http://harrypotter.wikia.com/wiki/Ursula_Flint","Ursula Black (née Flint) (fl. 1877-1889) was a pure-blood witch and the wife of Phineas Nigellus...","null"
F,"Miranda Flockton",http://harrypotter.wikia.com/wiki/Miranda_Flockton","Miranda Flockton was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Florence",http://harrypotter.wikia.com/wiki/Florence","Florence was a student at Hogwarts School of Witchcraft and Wizardry at the same time as Bertha...","null"
F,"Fenella Flowerday",http://harrypotter.wikia.com/wiki/Fenella_Flowerday","Fenella Flowerday was a witch whose name was carved into a wood panel on the wall of Professor...","null"
F,"Virginia Flowers",http://harrypotter.wikia.com/wiki/Virginia_Flowers","Virginia Flowers was a No-Maj actor in the early 20th century. Flowers starred with Edward...","null"
F,"Ambrosius Flume's wife",http://harrypotter.wikia.com/wiki/Ambrosius_Flume%27s_wife","Mrs Flume was the co-owner of Honeydukes alongside her husband Ambrosius Flume. Mrs Flume was...","null"
F,"Louise Fontwell",http://harrypotter.wikia.com/wiki/Louise_Fontwell","Louise Fontwell was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
F,"Kay Formby",http://harrypotter.wikia.com/wiki/Kay_Formby","Kay Formby was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
F,"Fridwulfa",http://harrypotter.wikia.com/wiki/Fridwulfa","Fridwulfa was a giantess and the mother of the Half-giant Rubeus Hagrid, and the giant Grawp. In...","null"
F,"Vicky Frobisher",http://harrypotter.wikia.com/wiki/Vicky_Frobisher","Vicky Frobisher was a witch who attended Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
F,"Amy Frome",http://harrypotter.wikia.com/wiki/Amy_Frome","Amy Frome was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
F,"Lydia Fry",http://harrypotter.wikia.com/wiki/Lydia_Fry","Lydia Fry was a Muggle media personality. She gave an interview in the 28th February-26th March...","null"
F,"Cornelius Fudge's wife",http://harrypotter.wikia.com/wiki/Cornelius_Fudge%27s_wife","Mrs Fudge was the wife of former Minister for Magic, Cornelius Fudge. Barty Crouch Snr once...","null"
F,"Dymphna Furmage",http://harrypotter.wikia.com/wiki/Dymphna_Furmage","Dymphna Furmage (1612—1698) was a witch who famously campaigned for the destruction of Pixies...","https://vignette2.wikia.nocookie.net/harrypotter/images/7/76/Dymphna.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/392/window-height/392?cb=20120107014620"
F,"Edmund Gaddlegate's mother",http://harrypotter.wikia.com/wiki/Edmund_Gaddlegate%27s_mother","Mrs Gaddlegate was a Muggle woman who lived in the village of Poppleton, England in the late...","null"
